date,media_label,count_tweets
2023-06-30,Lincorrect.org,9
2023-06-30,Demotivateur.fr,3
2023-06-30,Lcp.fr,4
2023-06-30,Marieclaire.fr,1
2023-06-30,Usbeketrica.com,5
2023-06-30,Voici.fr,3
2023-06-30,Franceguyane.fr,92
2023-06-30,Aisnenouvelle.fr,5
2023-06-30,Nicepresse.com,31
2023-06-30,Madeinmarseille.net,18
2023-06-30,Tendanceouest.com,3
2023-06-30,Radioorient.com,11
2023-06-30,Lemoniteur.fr,2
2023-06-30,Purebreak.com,1
2023-06-30,Capital.fr,129
2023-06-30,Programme-Television.org,1
2023-06-30,Radioscoop.com,3
2023-06-30,Actu-Juridique.fr,6
2023-06-30,Laviedesidees.fr,1
2023-06-30,Letribunaldunet.fr,2
2023-06-30,Sciencepost.fr,6
2023-06-30,Tourmag.com,4
2023-06-30,Tetu.com,10
2023-06-30,Mariefrance.fr,2
2023-06-30,Tvl.fr,32
2023-06-30,Lecanardenchaine.fr,1
2023-06-30,Gameblog.fr,5
2023-06-30,Geopolitique-Profonde.com,3
2023-06-30,Maire-Info.com,1
2023-06-30,Iphonesoft.fr,2
2023-06-30,Centrepresseaveyron.fr,2
2023-06-30,Footmercato.net,9
2023-06-30,Causette.fr,2
2023-06-30,France.tv,2
2023-06-30,Clubic.com,4
2023-06-30,Theatrum-Belli.com,45
2023-06-30,Presse-Citron.net,2
2023-06-30,Tomsguide.fr,3
2023-06-30,Lesnouvellesnews.fr,5
2023-06-30,Maritima.info,2
2023-06-30,Equinoxmagazine.fr,1
2023-06-30,Egora.fr,2
2023-06-30,Aefinfo.fr,1
2023-06-30,Basketeurope.com,3
2023-06-30,Viaatv.tv,1
2023-06-30,Aufeminin.com,3
2023-06-30,Chartsinfrance.net,12
2023-06-30,K-Gen.fr,2
2023-06-30,Lemondeencommun.info,1
2023-06-30,Blast-Info.fr,23
2023-06-30,Lejournaltoulousain.fr,1
2023-06-30,Crowdbunker.com,3
2023-06-30,24Matins.fr,1
2023-06-30,Infodujour.fr,1
2023-06-30,Sciencesetavenir.fr,1
2023-06-30,Lanticapitaliste.org,5
2023-06-30,Journaldugeek.com,1
2023-06-30,Paris-Luttes.info,4
2023-06-30,Lemediasocial.fr,3
2023-06-30,Actualitte.com,8
2023-06-30,Dalloz-Actualite.fr,1
2023-06-30,Rue89Lyon.fr,3
2023-06-30,Lebigdata.fr,1
2023-06-30,Lafranceliberee.fr,1
2023-06-30,Lequipe.fr,32
2023-06-30,Kulturegeek.fr,2
2023-06-30,Lecourrierdelatlas.com,1
2023-06-30,Foot-National.com,1
2023-06-30,Laminutedericardo.com,11
2023-06-30,Foot01.com,1
2023-06-30,Lavoiedelepee.blogspot.com,4
2023-06-30,Aa.com.tr /fr,1
2023-06-30,Linfo.re,1
2023-06-30,Onzemondial.com,1
2023-06-30,Diacritik.com,1
2023-06-30,Paristeam.fr,2
2023-06-30,Konbini.com,1
2023-07-01,Bfmtv.com,9566
2023-07-01,Lefigaro.fr,7609
2023-07-01,Sudouest.fr,289
2023-07-01,Actu.fr,859
2023-07-01,Fdesouche.com,10604
2023-07-01,Liberation.fr,3672
2023-07-01,Francetvinfo.fr,8543
2023-07-01,20Minutes.fr,187
2023-07-01,Cnews.fr,3455
2023-07-01,Lemonde.fr,3179
2023-07-01,Mediapart.fr,7691
2023-07-01,Europe1.fr,2030
2023-07-01,Leparisien.fr,7451
2023-07-01,Telerama.fr,321
2023-07-01,Franceguyane.fr,236
2023-07-01,Valeursactuelles.com,550
2023-07-01,Bienpublic.com,320
2023-07-01,Estrepublicain.fr,1417
2023-07-01,Actu17.fr,903
2023-07-01,Lexpress.fr,59
2023-07-01,Bvoltaire.fr,1450
2023-07-01,Larep.fr,80
2023-07-01,Ledauphine.com,111
2023-07-01,La-Croix.com,343
2023-07-01,Tf1Info.fr,199
2023-07-01,Politis.fr,82
2023-07-01,Parismatch.com,38
2023-07-01,Radiofrance.fr /franceinter,75
2023-07-01,Huffingtonpost.fr,675
2023-07-01,Francebleu.fr,668
2023-07-01,Jeanmarcmorandini.com,648
2023-07-01,Courrier-Picard.fr,42
2023-07-01,Lemediaen442.fr,53
2023-07-01,Ouest-France.fr,471
2023-07-01,Lecourrier-Du-Soir.com,280
2023-07-01,Linternaute.com,3
2023-07-01,Francesoir.fr,46
2023-07-01,Numerama.com,63
2023-07-01,Larepubliquedespyrenees.fr,6
2023-07-01,Laprovence.com,341
2023-07-01,Footmercato.net,10
2023-07-01,Lechorepublicain.fr,34
2023-07-01,Franc-Tireur.fr,808
2023-07-01,Marianne.net,184
2023-07-01,France24.com,153
2023-07-01,Capital.fr,32
2023-07-01,Courrierinternational.com,148
2023-07-01,Leprogres.fr,114
2023-07-01,Lesnouvellesnews.fr,43
2023-07-01,Letelegramme.fr,2160
2023-07-01,Lavoixdunord.fr,181
2023-07-01,Kulturegeek.fr,1
2023-07-01,Lepoint.fr,228
2023-07-01,Lamarseillaise.fr,12
2023-07-01,Rugbyrama.fr,9
2023-07-01,Tvl.fr,140
2023-07-01,Paris-Normandie.fr,39
2023-07-01,Lesechos.fr,87
2023-07-01,Lequipe.fr,1623
2023-07-01,Publicsenat.fr,55
2023-07-01,Nouvelobs.com,147
2023-07-01,Rtl.fr,74
2023-07-01,Challenges.fr,15
2023-07-01,Lanouvellerepublique.fr,122
2023-07-01,Contretemps.eu,56
2023-07-01,Rfi.fr,23
2023-07-01,Policeetrealites.com,1041
2023-07-01,Lecourrierdesstrateges.fr,193
2023-07-01,fr.Euronews.com,13
2023-07-01,Lunion.fr,31
2023-07-01,Reporterre.net,9
2023-07-01,Sudradio.fr,31
2023-07-01,Imazpress.com,6
2023-07-01,Basta.media,213
2023-07-01,Blast-Info.fr,6
2023-07-01,Lemediasocial.fr,3
2023-07-01,Contre-Attaque.net,85
2023-07-01,Actuforcesdelordre.fr,24
2023-07-01,En-Attendant-Nadeau.fr,1
2023-07-01,Slate.fr,54
2023-07-01,Midilibre.fr,193
2023-07-01,Republicain-Lorrain.fr,114
2023-07-01,Rue89Bordeaux.com,7
2023-07-01,Putsch.media,7
2023-07-01,Madeinmarseille.net,2
2023-07-01,Paris-Luttes.info,42
2023-07-01,Nicematin.com,59
2023-07-01,Theatrum-Belli.com,19
2023-07-01,Entreprendre.fr,6
2023-07-01,Humanite.fr,37
2023-07-01,Lyonmag.com,142
2023-07-01,Vosgesmatin.fr,8
2023-07-01,Veridik.fr,9
2023-07-01,Causeur.fr,75
2023-07-01,Revolutionpermanente.fr,18
2023-07-01,Ladepeche.fr,274
2023-07-01,Dreuz.info,2
2023-07-01,Lindependant.fr,180
2023-07-01,Linsoumission.fr,12
2023-07-01,Marsactu.fr,24
2023-07-01,Egaliteetreconciliation.fr,31
2023-07-01,Maville.com,23
2023-07-01,Resistancerepublicaine.com,31
2023-07-01,Limportant.fr,36
2023-07-01,Lesjours.fr,73
2023-07-01,Franceantilles.fr,20
2023-07-01,Lincorrect.org,30
2023-07-01,Breizh-Info.com,23
2023-07-01,Lopinion.fr,24
2023-07-01,Actu-Mag.fr,2
2023-07-01,Bondyblog.fr,160
2023-07-01,Orientxxi.info,33
2023-07-01,Lalsace.fr,13
2023-07-01,Rebellyon.info,26
2023-07-01,Epochtimes.fr,11
2023-07-01,Lyoncapitale.fr,8
2023-07-01,I24News.tv,15
2023-07-01,Actu-Juridique.fr,30
2023-07-01,Arretsurimages.net,455
2023-07-01,Sciencepost.fr,3
2023-07-01,Actualitte.com,10
2023-07-01,Medias-Presse.info,8
2023-07-01,Philomag.com,17
2023-07-01,Rue89Strasbourg.com,21
2023-07-01,Madmoizelle.com,1
2023-07-01,Businessbourse.com,9
2023-07-01,Laminutedericardo.com,4
2023-07-01,Latribune.fr,18
2023-07-01,Allocine.fr,2
2023-07-01,Ripostelaique.com,61
2023-07-01,Jhm.fr,1
2023-07-01,Damocles.co,32
2023-07-01,Lardennais.fr,6
2023-07-01,Charliehebdo.fr,13
2023-07-01,Lyonne.fr,27
2023-07-01,Corsematin.com,4
2023-07-01,Lanticapitaliste.org,6
2023-07-01,Radiofrance.fr /mouv,1
2023-07-01,Lagazettedescommunes.com,1
2023-07-01,Lesalonbeige.fr,6
2023-07-01,Lepopulaire.fr,64
2023-07-01,Tv5Monde.com,43
2023-07-01,Europe-Israel.org,4
2023-07-01,Alternatives-Economiques.fr,7
2023-07-01,Butfootballclub.fr,3
2023-07-01,Zdnet.fr,2
2023-07-01,Foot01.com,3
2023-07-01,Closermag.fr,6
2023-07-01,Geopolitique-Profonde.com,20
2023-07-01,Aisnenouvelle.fr,3
2023-07-01,Aa.com.tr /fr,6
2023-07-01,Petitbleu.fr,40
2023-07-01,Sports.fr,6
2023-07-01,Zinfos974.com,1
2023-07-01,Etresouverain.com,1
2023-07-01,Radiofrance.fr /franceculture,27
2023-07-01,Linfo.re,1
2023-07-01,Dna.fr,65
2023-07-01,Foot-National.com,2
2023-07-01,Voici.fr,6
2023-07-01,Radioclassique.fr,9
2023-07-01,Radioorient.com,1
2023-07-01,Vanityfair.fr,1
2023-07-01,Lemediatv.fr,11
2023-07-01,Letribunaldunet.fr,1
2023-07-01,Cafepedagogique.net,3
2023-07-01,Elle.fr,1
2023-07-01,Safetypromo.net,14
2023-07-01,Lamontagne.fr,16
2023-07-01,Telos-Eu.com,251
2023-07-01,Lejsl.com,5
2023-07-01,Radiocourtoisie.fr,3
2023-07-01,Lalettrepatriote.com,10
2023-07-01,Blogrioufol.com,17
2023-07-01,Rue89Lyon.fr,2
2023-07-01,Aulnaycap.com,1
2023-07-01,Football.fr,1
2023-07-01,Charentelibre.fr,7
2023-07-01,Boursorama.com,1
2023-07-01,Oisehebdo.fr,5
2023-07-01,Lest-Eclair.fr,19
2023-07-01,Tetu.com,3
2023-07-01,Contrepoints.org,13
2023-07-01,Crowdbunker.com,3
2023-07-01,Lemessager.fr,2
2023-07-01,Centrepresseaveyron.fr,5
2023-07-01,Woopets.fr,3
2023-07-01,Freelanceinfos.fr,2
2023-07-01,Lejdc.fr,11
2023-07-01,Maritima.info,1
2023-07-01,Reseauinternational.net,2
2023-07-01,Jeuxvideo.com,9
2023-07-01,Arabnews.fr,1
2023-07-01,Bebasket.fr,2
2023-07-01,Tendanceouest.com,3
2023-07-01,Frontpopulaire.fr,19
2023-07-01,Varmatin.com,18
2023-07-01,Lesinrocks.com,2
2023-07-01,Radioscoop.com,1
2023-07-01,K-Gen.fr,2
2023-07-01,Gameblog.fr,3
2023-07-01,Streetpress.com,3
2023-07-01,Frandroid.com,9
2023-07-01,Konbini.com,1
2023-07-01,Public.fr,5
2023-07-01,Monde-Diplomatique.fr,1
2023-07-01,Citoyens-Et-Francais.fr,1
2023-07-01,Nationalgeographic.fr,1
2023-07-01,Legavox.fr,1
2023-07-01,Revueconflits.com,3
2023-07-01,Atlantico.fr,35
2023-07-01,Thinkerview.com,1
2023-07-01,Football365.fr,1
2023-07-01,Citoyens.com,30
2023-07-01,Herodote.net,3
2023-07-01,Objectifgard.com,4
2023-07-01,Lejdd.fr,5
2023-07-01,Eurosport.fr,3
2023-07-01,La-Bas.org,6
2023-07-01,Radiofrance.fr,4
2023-07-01,Minurne.org,2
2023-07-01,Qg.media,1
2023-07-01,Off-Investigation.fr,6
2023-07-01,Ash.tm.fr,2
2023-07-01,Revue-Ballast.fr,1
2023-07-01,Theconversation.com,8
2023-07-01,Cointribune.com,1
2023-07-01,Profession-Gendarme.com,1
2023-07-01,Legorafi.fr,1
2023-07-01,Quinzemondial.com,1
2023-07-01,Afp.com,1
2023-07-01,Air-Journal.fr,2
2023-07-01,Lemonde.co.il,1
2023-07-01,Aufeminin.com,1
2023-07-01,Lamanchelibre.fr,3
2023-07-01,Gala.fr,1
2023-07-01,Lobservateur.fr,2
2023-07-01,Lundi.am,2
2023-07-01,Ndf.fr,1
2023-07-01,Nicepresse.com,15
2023-07-01,Insolentiae.com,1
2023-07-01,Centre-Presse.fr,1
2023-07-01,Nextplz.fr,2
2023-07-01,Ohmymag.com,1
2023-07-01,Mariefrance.fr,2
2023-07-01,Dalloz-Actualite.fr,5
2023-07-01,Infomigrants.net,3
2023-07-01,Brunobertez.com,1
2023-07-01,Moneyvox.fr,1
2023-07-01,Rci.fm,2
2023-07-01,Lsa-Conso.fr,6
2023-07-01,Programme-Tv.net,2
2023-07-01,Purebreak.com,1
2023-07-01,Lafranceliberee.fr,3
2023-07-01,Resistancextremismes.eu,1
2023-07-01,24Matins.fr,1
2023-07-01,Journaldunet.com,1
2023-07-01,Pourlascience.fr,1
2023-07-01,Russiepolitics.blogspot.com,1
2023-07-01,Euractiv.fr,1
2023-07-01,Nordlittoral.fr,1
2023-07-01,Brut.media,1
2023-07-02,Bfmtv.com,10961
2023-07-02,Lemonde.fr,2377
2023-07-02,Lefigaro.fr,7603
2023-07-02,Lequipe.fr,530
2023-07-02,Francetvinfo.fr,4617
2023-07-02,Mediapart.fr,3484
2023-07-02,Letelegramme.fr,725
2023-07-02,Lejdc.fr,3
2023-07-02,Bvoltaire.fr,719
2023-07-02,Policeetrealites.com,422
2023-07-02,Europe1.fr,544
2023-07-02,Valeursactuelles.com,204
2023-07-02,Francebleu.fr,489
2023-07-02,Lanouvellerepublique.fr,100
2023-07-02,Lindependant.fr,89
2023-07-02,Cnews.fr,1713
2023-07-02,Marianne.net,261
2023-07-02,Fdesouche.com,12030
2023-07-02,Franceguyane.fr,394
2023-07-02,Liberation.fr,3772
2023-07-02,Leparisien.fr,3768
2023-07-02,Actu.fr,962
2023-07-02,France24.com,231
2023-07-02,fr.Euronews.com,24
2023-07-02,Estrepublicain.fr,251
2023-07-02,Ouest-France.fr,1770
2023-07-02,Atlantico.fr,47
2023-07-02,Sudouest.fr,143
2023-07-02,Laprovence.com,514
2023-07-02,20Minutes.fr,199
2023-07-02,Actu17.fr,746
2023-07-02,Lecourrierdesstrateges.fr,79
2023-07-02,La-Croix.com,277
2023-07-02,Bondyblog.fr,395
2023-07-02,Nouvelobs.com,114
2023-07-02,Franc-Tireur.fr,76
2023-07-02,Businessbourse.com,14
2023-07-02,Centrepresseaveyron.fr,6
2023-07-02,Huffingtonpost.fr,529
2023-07-02,Telos-Eu.com,59
2023-07-02,Lesjours.fr,63
2023-07-02,Lepoint.fr,457
2023-07-02,Arretsurimages.net,132
2023-07-02,Ladepeche.fr,219
2023-07-02,Causeur.fr,67
2023-07-02,Politis.fr,31
2023-07-02,Slate.fr,55
2023-07-02,Jeanmarcmorandini.com,717
2023-07-02,Republicain-Lorrain.fr,16
2023-07-02,Lesechos.fr,330
2023-07-02,Lepopulaire.fr,13
2023-07-02,Telerama.fr,81
2023-07-02,Lanticapitaliste.org,6
2023-07-02,Tf1Info.fr,224
2023-07-02,Radiofrance.fr /franceinter,96
2023-07-02,Lavoixdunord.fr,48
2023-07-02,Nicepresse.com,71
2023-07-02,Lemediaen442.fr,55
2023-07-02,Egaliteetreconciliation.fr,27
2023-07-02,Legorafi.fr,2
2023-07-02,Sudradio.fr,3
2023-07-02,Foot-National.com,2
2023-07-02,Lesmoutonsenrages.fr,1
2023-07-02,Franceantilles.fr,5
2023-07-02,Bienpublic.com,57
2023-07-02,Revolutionpermanente.fr,25
2023-07-02,Lexpress.fr,29
2023-07-02,Midilibre.fr,194
2023-07-02,Breizh-Info.com,12
2023-07-02,Lincorrect.org,9
2023-07-02,Rebellyon.info,54
2023-07-02,Leprogres.fr,91
2023-07-02,Contretemps.eu,28
2023-07-02,Lemediatv.fr,2
2023-07-02,Contre-Attaque.net,43
2023-07-02,Nicematin.com,80
2023-07-02,Lopinion.fr,202
2023-07-02,Lecourrier-Du-Soir.com,29
2023-07-02,Rtl.fr,249
2023-07-02,Linsoumission.fr,20
2023-07-02,Dna.fr,35
2023-07-02,Actu-Mag.fr,4
2023-07-02,Actu-Juridique.fr,8
2023-07-02,Petitbleu.fr,2
2023-07-02,Larep.fr,13
2023-07-02,Theatrum-Belli.com,3
2023-07-02,Tv5Monde.com,21
2023-07-02,Limportant.fr,30
2023-07-02,Lesnouvellesnews.fr,5
2023-07-02,Francesoir.fr,8
2023-07-02,Publicsenat.fr,38
2023-07-02,Courrier-Picard.fr,33
2023-07-02,Courrierinternational.com,190
2023-07-02,Capital.fr,20
2023-07-02,Lechorepublicain.fr,24
2023-07-02,Lesalonbeige.fr,7
2023-07-02,Pourlascience.fr,2
2023-07-02,Lamanchelibre.fr,1
2023-07-02,Tvl.fr,20
2023-07-02,Laminutedericardo.com,5
2023-07-02,Dreuz.info,9
2023-07-02,Parismatch.com,115
2023-07-02,Ledauphine.com,174
2023-07-02,La-Bas.org,78
2023-07-02,Radiofrance.fr /franceculture,91
2023-07-02,Basta.media,56
2023-07-02,Ripostelaique.com,39
2023-07-02,Citoyens.com,233
2023-07-02,Linternaute.com,2
2023-07-02,Blogrioufol.com,4
2023-07-02,Numerama.com,13
2023-07-02,Afp.com,1
2023-07-02,Paris-Luttes.info,8
2023-07-02,Infodujour.fr,1
2023-07-02,Lyonmag.com,17
2023-07-02,Imazpress.com,5
2023-07-02,Charliehebdo.fr,1
2023-07-02,Resistancextremismes.eu,1
2023-07-02,Boursorama.com,4
2023-07-02,Lunion.fr,16
2023-07-02,Revuepolitique.fr,1
2023-07-02,Jeuxvideo.com,2
2023-07-02,Humanite.fr,73
2023-07-02,Medias-Presse.info,20
2023-07-02,Latribune.fr,63
2023-07-02,Lamarseillaise.fr,4
2023-07-02,Rue89Lyon.fr,1
2023-07-02,Frontpopulaire.fr,23
2023-07-02,Planimaux.com,1
2023-07-02,Lyonne.fr,18
2023-07-02,Resistancerepublicaine.com,17
2023-07-02,By-Jipp.blogspot.com,1
2023-07-02,Moneyvox.fr,1
2023-07-02,Lalsace.fr,21
2023-07-02,Varmatin.com,17
2023-07-02,Lamontagne.fr,47
2023-07-02,Streetpress.com,4
2023-07-02,Radioscoop.com,1
2023-07-02,Corsematin.com,2
2023-07-02,Paris-Normandie.fr,16
2023-07-02,Aa.com.tr /fr,3
2023-07-02,Programme-Television.org,1
2023-07-02,Leberry.fr,1
2023-07-02,Monde-Diplomatique.fr,1
2023-07-02,Geopolitique-Profonde.com,9
2023-07-02,Contrepoints.org,7
2023-07-02,Putsch.media,159
2023-07-02,Reporterre.net,16
2023-07-02,Larepubliquedespyrenees.fr,8
2023-07-02,Aulnaycap.com,4
2023-07-02,Actualitte.com,28
2023-07-02,Brunobertez.com,2
2023-07-02,I24News.tv,16
2023-07-02,Maville.com,11
2023-07-02,Public.fr,7
2023-07-02,Lagazettedescommunes.com,4
2023-07-02,Lejdd.fr,2
2023-07-02,Diacritik.com,72
2023-07-02,Lemessager.fr,1
2023-07-02,Entreprendre.fr,2
2023-07-02,Actuforcesdelordre.fr,8
2023-07-02,fr.Sott.net,13
2023-07-02,Lest-Eclair.fr,17
2023-07-02,Baz-Art.org,2
2023-07-02,Ash.tm.fr,1
2023-07-02,Orientxxi.info,5
2023-07-02,Epochtimes.fr,32
2023-07-02,Oisehebdo.fr,3
2023-07-02,Philomag.com,2
2023-07-02,Profession-Gendarme.com,51
2023-07-02,Qg.media,168
2023-07-02,Challenges.fr,25
2023-07-02,Dalloz-Actualite.fr,76
2023-07-02,Maritima.info,9
2023-07-02,Lalettrepatriote.com,10
2023-07-02,Arabnews.fr,1
2023-07-02,Lardennais.fr,8
2023-07-02,Nordlittoral.fr,1
2023-07-02,Radioj.fr,3
2023-07-02,Tomsguide.fr,1
2023-07-02,Blast-Info.fr,7
2023-07-02,Rapportsdeforce.fr,2
2023-07-02,Cosmopolitan.fr,1
2023-07-02,Arte.tv,3
2023-07-02,Voici.fr,2
2023-07-02,Football365.fr,2
2023-07-02,Citoyens-Et-Francais.fr,1
2023-07-02,Damocles.co,63
2023-07-02,Omertamedia.fr,233
2023-07-02,Disclose.ngo,1
2023-07-02,Herodote.net,17
2023-07-02,Rue89Bordeaux.com,1
2023-07-02,Crowdbunker.com,2
2023-07-02,Marsactu.fr,2
2023-07-02,Theconversation.com,115
2023-07-02,Aufeminin.com,3
2023-07-02,Charentelibre.fr,5
2023-07-02,Lhistoire.fr,1
2023-07-02,Tendanceouest.com,1
2023-07-02,Cointribune.com,1
2023-07-02,Ouillade.eu,1
2023-07-02,Lyoncapitale.fr,11
2023-07-02,Aisnenouvelle.fr,1
2023-07-02,Decideurs-Magazine.com,8
2023-07-02,Rue89Strasbourg.com,1
2023-07-02,Zdnet.fr,1
2023-07-02,Mediacites.fr,1
2023-07-02,Informationnationaliste.fr,1
2023-07-02,Info-Chalon.com,2
2023-07-02,Lechasseurfrancais.com,1
2023-07-02,Closermag.fr,6
2023-07-02,Lsa-Conso.fr,2
2023-07-02,Operanewsapp.com,2
2023-07-02,Footmercato.net,2
2023-07-02,Frandroid.com,4
2023-07-02,Reflets.info,13
2023-07-02,Village-Justice.com,2
2023-07-02,Elle.fr,1
2023-07-02,Vanityfair.fr,2
2023-07-02,Safetypromo.net,1
2023-07-02,Vosgesmatin.fr,5
2023-07-02,24Matins.fr,1
2023-07-02,Reseauinternational.net,13
2023-07-02,Ohmymag.com,3
2023-07-02,Planetes360.fr,31
2023-07-02,Radiofrance.fr /mouv,8
2023-07-02,Ndf.fr,1
2023-07-02,Rfi.fr,3
2023-07-02,Athletv.fr,5
2023-07-02,Yetiblog.org,1
2023-07-02,Lemonde.co.il,4
2023-07-02,Conspiracywatch.info,14
2023-07-02,Lesinrocks.com,1
2023-07-02,Freelanceinfos.fr,2
2023-07-02,Alternatives-Economiques.fr,1
2023-07-02,Radiocourtoisie.fr,22
2023-07-02,Arteradio.com,1
2023-07-02,Pgibertie.com,1
2023-07-02,Letribunaldunet.fr,1
2023-07-02,Minurne.org,3
2023-07-02,Aoc.media,25
2023-07-02,Palestine-Solidarite.fr,1
2023-07-02,Lecourrierdelatlas.com,4
2023-07-02,Lafranceliberee.fr,3
2023-07-02,Tribunejuive.info,1
2023-07-02,Melty.fr,2
2023-07-02,Mariefrance.fr,1
2023-07-02,Geo.fr,1
2023-07-02,Disneyphile.fr,2
2023-07-02,Journaldesfemmes.fr,1
2023-07-02,Agefi.fr,5
2023-07-02,Veridik.fr,5
2023-07-02,Programme-Tv.net,1
2023-07-02,Europe-Israel.org,1
2023-07-02,Trustmyscience.com,1
2023-07-02,Journaldunet.com,1
2023-07-02,France.tv,1
2023-07-02,Femmeactuelle.fr,1
2023-07-03,Cnews.fr,942
2023-07-03,Liberation.fr,8636
2023-07-03,Mediapart.fr,6573
2023-07-03,Lefigaro.fr,6377
2023-07-03,Francetvinfo.fr,5183
2023-07-03,Rebellyon.info,71
2023-07-03,Lavoixdunord.fr,346
2023-07-03,Bfmtv.com,10705
2023-07-03,Leprogres.fr,69
2023-07-03,Fdesouche.com,5794
2023-07-03,Diacritik.com,97
2023-07-03,Ouest-France.fr,1105
2023-07-03,Actu.fr,304
2023-07-03,Valeursactuelles.com,400
2023-07-03,Estrepublicain.fr,103
2023-07-03,Francebleu.fr,1446
2023-07-03,Qg.media,70
2023-07-03,Lemonde.fr,2889
2023-07-03,Huffingtonpost.fr,643
2023-07-03,Leparisien.fr,2502
2023-07-03,Lecourrierdesstrateges.fr,750
2023-07-03,Laprovence.com,632
2023-07-03,Nouvelobs.com,144
2023-07-03,Marianne.net,504
2023-07-03,Agoravox.fr,1
2023-07-03,Rtl.fr,1608
2023-07-03,20Minutes.fr,245
2023-07-03,Bvoltaire.fr,833
2023-07-03,Europe1.fr,225
2023-07-03,Limportant.fr,130
2023-07-03,Franceguyane.fr,92
2023-07-03,Lesechos.fr,166
2023-07-03,Lequipe.fr,70
2023-07-03,Policeetrealites.com,690
2023-07-03,Radiofrance.fr /franceinter,310
2023-07-03,Egaliteetreconciliation.fr,21
2023-07-03,Courrierinternational.com,489
2023-07-03,Citoyens.com,45
2023-07-03,Bondyblog.fr,145
2023-07-03,La-Croix.com,100
2023-07-03,Public.fr,1
2023-07-03,Sudouest.fr,220
2023-07-03,Larep.fr,22
2023-07-03,Humanite.fr,536
2023-07-03,Lopinion.fr,123
2023-07-03,Jeanmarcmorandini.com,478
2023-07-03,Omertamedia.fr,11
2023-07-03,Tf1Info.fr,269
2023-07-03,France.tv,2
2023-07-03,France24.com,105
2023-07-03,Lepoint.fr,294
2023-07-03,Basta.media,33
2023-07-03,Letelegramme.fr,390
2023-07-03,La-Bas.org,4
2023-07-03,Parismatch.com,27
2023-07-03,Lesjours.fr,9
2023-07-03,Contrepoints.org,4
2023-07-03,Paris-Luttes.info,2
2023-07-03,Profession-Gendarme.com,9
2023-07-03,Lanouvellerepublique.fr,45
2023-07-03,Actu17.fr,209
2023-07-03,Nicepresse.com,64
2023-07-03,Ladepeche.fr,156
2023-07-03,Francesoir.fr,126
2023-07-03,Lyonmag.com,31
2023-07-03,Dayfr.com,1
2023-07-03,Ladn.eu,9
2023-07-03,Ledauphine.com,70
2023-07-03,Radiocourtoisie.fr,18
2023-07-03,Radiofrance.fr /franceculture,88
2023-07-03,Lindependant.fr,160
2023-07-03,Lexpress.fr,317
2023-07-03,Tv5Monde.com,15
2023-07-03,Dna.fr,21
2023-07-03,Ripostelaique.com,72
2023-07-03,Midilibre.fr,161
2023-07-03,Bienpublic.com,36
2023-07-03,Lamontagne.fr,29
2023-07-03,Slate.fr,12
2023-07-03,Contre-Attaque.net,46
2023-07-03,Publicsenat.fr,54
2023-07-03,Lecanardenchaine.fr,2
2023-07-03,Paris-Normandie.fr,18
2023-07-03,Corsematin.com,11
2023-07-03,Athletv.fr,2
2023-07-03,Lamarseillaise.fr,12
2023-07-03,Atlantico.fr,19
2023-07-03,Veridik.fr,12
2023-07-03,News365.fr,1
2023-07-03,Telerama.fr,99
2023-07-03,Planetes360.fr,48
2023-07-03,Epochtimes.fr,14
2023-07-03,Putsch.media,7
2023-07-03,Latribune.fr,19
2023-07-03,Arretsurimages.net,19
2023-07-03,Businessbourse.com,17
2023-07-03,Franc-Tireur.fr,2792
2023-07-03,Lecourrier-Du-Soir.com,6
2023-07-03,Aa.com.tr /fr,230
2023-07-03,I24News.tv,36
2023-07-03,Aoc.media,24
2023-07-03,Damocles.co,14
2023-07-03,Lunion.fr,33
2023-07-03,Lesalonbeige.fr,16
2023-07-03,Maville.com,14
2023-07-03,Boursorama.com,35
2023-07-03,Revolutionpermanente.fr,30
2023-07-03,Zinfos974.com,13
2023-07-03,Actu-Juridique.fr,52
2023-07-03,Euractiv.fr,1
2023-07-03,Challenges.fr,51
2023-07-03,Lyonne.fr,22
2023-07-03,Theconversation.com,58
2023-07-03,Causeur.fr,113
2023-07-03,Imazpress.com,4
2023-07-03,Frontpopulaire.fr,63
2023-07-03,Numerama.com,1034
2023-07-03,Nicematin.com,41
2023-07-03,Varmatin.com,37
2023-07-03,Charentelibre.fr,8
2023-07-03,Orientxxi.info,8
2023-07-03,Contretemps.eu,11
2023-07-03,Vosgesmatin.fr,12
2023-07-03,Herodote.net,3
2023-07-03,Rugbyrama.fr,1
2023-07-03,Israel247.org,10
2023-07-03,Lest-Eclair.fr,21
2023-07-03,Russiepolitics.blogspot.com,12
2023-07-03,Resistancerepublicaine.com,29
2023-07-03,Lalettrea.fr,5
2023-07-03,Courrier-Picard.fr,47
2023-07-03,Lechorepublicain.fr,28
2023-07-03,Republicain-Lorrain.fr,37
2023-07-03,Telos-Eu.com,11
2023-07-03,Dreuz.info,24
2023-07-03,Medias-Presse.info,9
2023-07-03,Aisnenouvelle.fr,5
2023-07-03,Larepubliquedespyrenees.fr,3
2023-07-03,Lepopulaire.fr,45
2023-07-03,Lalettrepatriote.com,4
2023-07-03,Reflets.info,1
2023-07-03,Lemediaen442.fr,21
2023-07-03,Sudradio.fr,404
2023-07-03,Rapportsdeforce.fr,2
2023-07-03,fr.Euronews.com,5
